sample_id,subject_id,tissue,library_prep,submitted_by
S01,SUBJ-3001,blood,TruSeq DNA PCR-Free,a.rivera
S02,SUBJ-3002,saliva,Nextera DNA Flex,k.osei
S03,SUBJ-3003,blood,TruSeq DNA PCR-Free,m.chen
S04,SUBJ-3004,saliva,Nextera DNA Flex,a.rivera
S05,SUBJ-3005,blood,TruSeq DNA PCR-Free,k.osei
S06,SUBJ-3006,saliva,Nextera DNA Flex,m.chen
S07,SUBJ-3007,blood,TruSeq DNA PCR-Free,a.rivera
S08,SUBJ-3008,saliva,Nextera DNA Flex,k.osei
S09,SUBJ-3009,blood,TruSeq DNA PCR-Free,m.chen
S10,SUBJ-3010,saliva,Nextera DNA Flex,a.rivera
S11,,blood,TruSeq DNA PCR-Free,k.osei
S12,SUBJ-3012,saliva,Nextera DNA Flex,m.chen
S13,SUBJ-3013,blood,TruSeq DNA PCR-Free,a.rivera
S14,SUBJ-3014,saliva,Nextera DNA Flex,k.osei
S15,SUBJ-3015,blood,TruSeq DNA PCR-Free,m.chen
S16,SUBJ-3016,saliva,Nextera DNA Flex,a.rivera
S17,SUBJ-3017,blood,TruSeq DNA PCR-Free,k.osei
S18,SUBJ-3018,saliva,Nextera DNA Flex,m.chen
S19,SUBJ-3019,blood,TruSeq DNA PCR-Free,a.rivera
S20,SUBJ-3020,saliva,Nextera DNA Flex,k.osei
S21,SUBJ-3021,blood,TruSeq DNA PCR-Free,m.chen
S22,SUBJ-3022,saliva,Nextera DNA Flex,a.rivera
S23,SUBJ-3023,blood,TruSeq DNA PCR-Free,k.osei
S24,SUBJ-3024,saliva,Nextera DNA Flex,m.chen
S25,SUBJ-3025,blood,TruSeq DNA PCR-Free,a.rivera
S26,SUBJ-3026,saliva,Nextera DNA Flex,k.osei
S27,SUBJ-3027,blood,TruSeq DNA PCR-Free,m.chen
S28,SUBJ-3028,saliva,Nextera DNA Flex,a.rivera
S29,SUBJ-3029,blood,TruSeq DNA PCR-Free,k.osei
S30,SUBJ-3030,saliva,Nextera DNA Flex,m.chen
